sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
;1;Session genius.core.session.Session@30ea8d64 failed: failed to construct agent : Execution failed of init<kawaii@214,Participant[Party214,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/30issueswithRV/profile-2.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[agents.anac.y2015.fairy.kawaii, boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy];60rounds;No;;0;;;;;;kawaii;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;0.75;0.0;0.75;0.0;;;;;;;profile-2;profile-2
;1;Session genius.core.session.Session@2dae8b0 failed: failed to construct agent : Execution failed of init<kawaii@217,Participant[Party217,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/50issues/profile-2.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy, agents.anac.y2015.fairy.kawaii];60rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;kawaii;0.75;0.0;0.75;0.0;;;;;;;profile-2;profile-2
;1;Session genius.core.session.Session@236fc108 failed: failed to construct agent : Execution failed of init<kawaii@218,Participant[Party218,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/30issueswithRV/profile-2.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[agents.anac.y2015.fairy.kawaii, agents.anac.y2015.fairy.kawaii];60rounds;No;;0;;;;;;kawaii;kawaii;0.75;0.0;0.75;0.0;;;;;;;profile-2;profile-2
;2;Session genius.core.session.Session@1a7c691 failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@220:java.lang.NullPointerException: Cannot invoke "genius.core.boaframework.NegotiationSession.getTime()" because "this.negotiationSession" is null: Cannot invoke "genius.core.boaframework.NegotiationSession.getTime()" because "this.negotiationSession" is null:[boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy, boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy];60rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;0.75;0.0;0.75;0.0;;;;;;;profile-2;profile-1
;1;Session genius.core.session.Session@6f1d5d4f failed: failed to construct agent : Execution failed of init<kawaii@222,Participant[Party222,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/30issueswithRV/profile-2.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[agents.anac.y2015.fairy.kawaii, boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy];60rounds;No;;0;;;;;;kawaii;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;0.75;0.0;0.75;0.0;;;;;;;profile-2;profile-1
;1;Session genius.core.session.Session@61832762 failed: failed to construct agent : Execution failed of init<kawaii@225,Participant[Party225,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/50issues/profile-1.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy, agents.anac.y2015.fairy.kawaii];60rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;kawaii;0.75;0.0;0.75;0.0;;;;;;;profile-2;profile-1
;1;Session genius.core.session.Session@51d8bfd1 failed: failed to construct agent : Execution failed of init<kawaii@226,Participant[Party226,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/30issueswithRV/profile-2.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[agents.anac.y2015.fairy.kawaii, agents.anac.y2015.fairy.kawaii];60rounds;No;;0;;;;;;kawaii;kawaii;0.75;0.0;0.75;0.0;;;;;;;profile-2;profile-1
;2;Session genius.core.session.Session@f09a447 failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@228:java.lang.NullPointerException: Cannot invoke "genius.core.boaframework.NegotiationSession.getTime()" because "this.negotiationSession" is null: Cannot invoke "genius.core.boaframework.NegotiationSession.getTime()" because "this.negotiationSession" is null:[boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy, boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy];60rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;0.75;0.75;0.75;0.75;;;;;;;profile-2;profile-2
;1;Session genius.core.session.Session@2fec3bc failed: failed to construct agent : Execution failed of init<kawaii@230,Participant[Party230,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/30issueswithRV/profile-2.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[agents.anac.y2015.fairy.kawaii, boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy];60rounds;No;;0;;;;;;kawaii;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;0.75;0.75;0.75;0.75;;;;;;;profile-2;profile-2
;1;Session genius.core.session.Session@2564a7ed failed: failed to construct agent : Execution failed of init<kawaii@233,Participant[Party233,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/30issuesDiscountedwithRV/profile-2.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy, agents.anac.y2015.fairy.kawaii];60rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;kawaii;0.75;0.75;0.75;0.75;;;;;;;profile-2;profile-2
;1;Session genius.core.session.Session@172cc24d failed: failed to construct agent : Execution failed of init<kawaii@234,Participant[Party234,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/30issueswithRV/profile-2.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[agents.anac.y2015.fairy.kawaii, agents.anac.y2015.fairy.kawaii];60rounds;No;;0;;;;;;kawaii;kawaii;0.75;0.75;0.75;0.75;;;;;;;profile-2;profile-2
;2;Session genius.core.session.Session@2366e3e1 failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@236:java.lang.NullPointerException: Cannot invoke "genius.core.boaframework.NegotiationSession.getTime()" because "this.negotiationSession" is null: Cannot invoke "genius.core.boaframework.NegotiationSession.getTime()" because "this.negotiationSession" is null:[boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy, boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy];60rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;0.75;0.75;0.75;0.75;;;;;;;profile-2;profile-1
;1;Session genius.core.session.Session@e4318a3 failed: failed to construct agent : Execution failed of init<kawaii@238,Participant[Party238,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/30issueswithRV/profile-2.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[agents.anac.y2015.fairy.kawaii, boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy];60rounds;No;;0;;;;;;kawaii;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;0.75;0.75;0.75;0.75;;;;;;;profile-2;profile-1
;1;Session genius.core.session.Session@1a7ac65b failed: failed to construct agent : Execution failed of init<kawaii@241,Participant[Party241,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/30issuesDiscountedwithRV/profile-1.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy, agents.anac.y2015.fairy.kawaii];60rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;kawaii;0.75;0.75;0.75;0.75;;;;;;;profile-2;profile-1
;1;Session genius.core.session.Session@15414284 failed: failed to construct agent : Execution failed of init<kawaii@242,Participant[Party242,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/30issueswithRV/profile-2.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[agents.anac.y2015.fairy.kawaii, agents.anac.y2015.fairy.kawaii];60rounds;No;;0;;;;;;kawaii;kawaii;0.75;0.75;0.75;0.75;;;;;;;profile-2;profile-1
;2;Session genius.core.session.Session@60b426c6 failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@244:java.lang.NullPointerException: Cannot invoke "genius.core.boaframework.NegotiationSession.getTime()" because "this.negotiationSession" is null: Cannot invoke "genius.core.boaframework.NegotiationSession.getTime()" because "this.negotiationSession" is null:[boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy, boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy];60rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;0.75;0.75;0.75;0.75;;;;;;;profile-1;profile-1
;1;Session genius.core.session.Session@2f53c91d failed: failed to construct agent : Execution failed of init<kawaii@246,Participant[Party246,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/30issueswithRV/profile-1.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[agents.anac.y2015.fairy.kawaii, boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy];60rounds;No;;0;;;;;;kawaii;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;0.75;0.75;0.75;0.75;;;;;;;profile-1;profile-1
;1;Session genius.core.session.Session@5044a48d failed: failed to construct agent : Execution failed of init<kawaii@249,Participant[Party249,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/50issueswithRV/profile-1.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy, agents.anac.y2015.fairy.kawaii];60rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;kawaii;0.75;0.75;0.75;0.75;;;;;;;profile-1;profile-1
;1;Session genius.core.session.Session@6e7625c9 failed: failed to construct agent : Execution failed of init<kawaii@250,Participant[Party250,PartyRepositoryItem[kawaii,agents.anac.y2015.fairy.kawaii,ANAC2015, is mediator=false],etc/templates/anac/y2014/30issueswithRV/profile-1.xml]>:java.lang.ClassCastException: class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'): class genius.core.utility.NonlinearUtilitySpace cannot be cast to class genius.core.utility.AdditiveUtilitySpace (genius.core.utility.NonlinearUtilitySpace and genius.core.utility.AdditiveUtilitySpace are in unnamed module of loader 'app'):[agents.anac.y2015.fairy.kawaii, agents.anac.y2015.fairy.kawaii];60rounds;No;;0;;;;;;kawaii;kawaii;0.75;0.75;0.75;0.75;;;;;;;profile-1;profile-1
;2;Session genius.core.session.Session@c1c4cb9 failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@252:java.lang.NullPointerException: Cannot invoke "genius.core.boaframework.NegotiationSession.getTime()" because "this.negotiationSession" is null: Cannot invoke "genius.core.boaframework.NegotiationSession.getTime()" because "this.negotiationSession" is null:[boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy, boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy];60rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy;0.75;0.0;0.75;0.0;;;;;;;profile-1;profile-2
